region,month,ndvi_anomaly,rainfall_anomaly,food_price_inflation,temp_anomaly,risk_label
Taita-Taveta,2024/11,0.16,0.35,0.11,0.15,1
Taita-Taveta,2024/12,0.4,0.42,0.11,-0.17,0
Tana River,2023/01,-0.49,-0.19,0.1,0.05,2
Tana River,2023/02,-0.1,0.48,0.13,0.35,2
Tana River,2023/03,-0.19,0.29,0.04,-0.09,1
Tana River,2023/04,-0.32,-0.06,0.06,0.3,2
Tana River,2023/05,-0.38,0.33,0.08,-0.03,2
Tana River,2023/06,-0.01,-0.1,0.09,0.06,2
Tana River,2023/07,-0.34,-0.28,0.08,0.34,2
Tana River,2023/08,-0.16,0.33,0.1,0.36,2
Tana River,2023/09,0.32,0.17,0.1,0.34,1
Tana River,2023/10,-0.1,-0.07,0,0.3,2
Tana River,2023/11,0.3,-0.3,0.09,0.08,2
Tana River,2023/12,-0.38,0.58,0.03,-0.16,1
Tana River,2024/01,0.09,0.34,0,0.2,1
Tana River,2024/02,0.03,-0.3,0.03,0.14,2
Tana River,2024/03,-0.2,0.54,0.12,0.39,2
Tana River,2024/04,-0.24,0.57,0.06,0.01,1
Tana River,2024/05,-0.45,-0.35,0.1,0.07,2
Tana River,2024/06,-0.27,0.21,0.04,0.15,2
Tana River,2024/07,-0.14,0.42,0.12,0.09,1
Tana River,2024/08,-0.15,-0.04,0.12,0,2
Tana River,2024/09,-0.29,-0.32,0.07,0.09,2
Tana River,2024/10,0.34,-0.18,0.06,0.29,2
Tana River,2024/11,0.32,-0.02,0.07,-0.02,1
Tana River,2024/12,0.43,-0.28,0.14,0.21,2
Tharaka-Nithi,2023/01,0.03,-0.37,0.07,0.04,2
Tharaka-Nithi,2023/02,-0.34,0.26,0.15,0.14,2
Tharaka-Nithi,2023/03,0.21,-0.33,0.06,-0.13,2
Tharaka-Nithi,2023/04,0.11,0.54,0.1,-0.15,0
Tharaka-Nithi,2023/05,-0.15,0.15,0.06,0.3,2
Tharaka-Nithi,2023/06,0.31,0.21,0.06,-0.05,0
Tharaka-Nithi,2023/07,-0.39,-0.05,0.06,0.21,2
Tharaka-Nithi,2023/08,0.16,-0.33,0.06,-0.09,2
Tharaka-Nithi,2023/09,-0.34,0.43,0.01,0.05,1
Tharaka-Nithi,2023/10,-0.33,0.48,0.08,-0.06,1
Tharaka-Nithi,2023/11,0,0.33,0.14,-0.07,1
Tharaka-Nithi,2023/12,0.39,0.53,0.14,0.18,0
Tharaka-Nithi,2024/01,0.13,0,0.11,0.12,2
Tharaka-Nithi,2024/02,0.18,0.03,0.11,0.29,2
Tharaka-Nithi,2024/03,-0.35,0.43,0.08,0.31,2
Tharaka-Nithi,2024/04,-0.07,-0.02,0.14,-0.05,2
Tharaka-Nithi,2024/05,0.34,0.08,0.08,-0.01,1
Tharaka-Nithi,2024/06,0.07,-0.07,0.01,-0.04,1
Tharaka-Nithi,2024/07,-0.49,0.58,0.14,0.04,2
Tharaka-Nithi,2024/08,0.23,-0.05,0.1,0.28,2
Tharaka-Nithi,2024/09,0.45,0,0.12,-0.04,1
Tharaka-Nithi,2024/10,0.49,-0.37,0.09,0.2,2
Tharaka-Nithi,2024/11,0.19,-0.28,0.14,-0.09,2
Tharaka-Nithi,2024/12,0.12,-0.18,0.05,0.13,2
Trans Nzoia,2023/01,-0.08,-0.24,0.03,0.05,2
Trans Nzoia,2023/02,0.26,0.5,0.01,0.04,0
Trans Nzoia,2023/03,-0.4,-0.38,0.1,0.16,2
Trans Nzoia,2023/04,-0.34,-0.17,0,0.3,2
Trans Nzoia,2023/05,0.47,-0.26,0.03,0.32,2
Trans Nzoia,2023/06,0.43,0.02,0.01,-0.18,0
Trans Nzoia,2023/07,0.07,-0.01,0,0.15,2
Trans Nzoia,2023/08,-0.49,0.39,0.05,-0.18,1
Trans Nzoia,2023/09,0.09,0,0.15,0.13,2
Trans Nzoia,2023/10,-0.22,0.31,0.04,0.34,2
Trans Nzoia,2023/11,-0.13,0.15,0.01,0.06,2
Trans Nzoia,2023/12,0.33,0.41,0.03,-0.06,0
Trans Nzoia,2024/01,0.32,0.53,0.01,0.07,0
Trans Nzoia,2024/02,-0.16,0.47,0.01,-0.07,1
Trans Nzoia,2024/03,0.25,-0.35,0.07,0.07,2
Trans Nzoia,2024/04,-0.17,-0.01,0.08,-0.1,2
Trans Nzoia,2024/05,0.07,0.41,0.11,-0.11,1
Trans Nzoia,2024/06,-0.35,-0.13,0.05,0.05,2
Trans Nzoia,2024/07,0.18,-0.34,0.01,0.04,2
Trans Nzoia,2024/08,0.2,-0.21,0.1,-0.04,2
Trans Nzoia,2024/09,0.39,0.5,0.04,-0.06,0
Trans Nzoia,2024/10,-0.09,-0.16,0.1,0.3,2
Trans Nzoia,2024/11,0.17,0.42,0.06,-0.11,0
Trans Nzoia,2024/12,0.24,-0.04,0.1,-0.04,1
Turkana,2023/01,-0.42,0.59,0.02,0.39,2
Turkana,2023/02,0.48,0.39,0.1,0.15,0
Turkana,2023/03,0.37,-0.11,0.07,0.17,1
Turkana,2023/04,-0.09,0.03,0.05,0.14,2
Turkana,2023/05,0.35,-0.2,0.14,0.21,2
Turkana,2023/06,0.32,0.16,0.12,-0.19,0
Turkana,2023/07,0.32,-0.36,0.13,0.4,2
Turkana,2023/08,-0.21,-0.19,0.11,-0.05,2
Turkana,2023/09,0.37,-0.3,0.02,0.39,2
Turkana,2023/10,0.17,0.45,0.05,0.21,1
Turkana,2023/11,0.09,0.2,0.1,0.15,1
Turkana,2023/12,-0.07,-0.12,0.12,-0.06,2
Turkana,2024/01,0.19,-0.17,0.09,0.25,2
Turkana,2024/02,-0.28,-0.34,0.02,0.16,2
Turkana,2024/03,0.35,-0.36,0.11,0,2
Turkana,2024/04,-0.02,0.53,0.05,0.08,1
Turkana,2024/05,-0.49,-0.32,0.04,-0.18,2
Turkana,2024/06,0.13,0.03,0.08,-0.1,1
Turkana,2024/07,-0.2,0.26,0.14,-0.17,1
Turkana,2024/08,0.39,0.18,0.08,0.1,1
Turkana,2024/09,-0.43,-0.31,0.09,0,2
Turkana,2024/10,0.42,0.01,0.02,0.23,1
Turkana,2024/11,-0.21,0.13,0.1,0.34,2
Turkana,2024/12,0.29,0.28,0.1,0.37,1
Uasin Gishu,2023/01,-0.2,-0.4,0.04,-0.07,2
Uasin Gishu,2023/02,0.16,0.23,0.09,-0.19,1
Uasin Gishu,2023/03,0.23,-0.08,0.1,0.13,2
Uasin Gishu,2023/04,-0.16,-0.27,0.01,0.3,2
Uasin Gishu,2023/05,0.42,0.25,0.02,0.04,0
Uasin Gishu,2023/06,0.23,0.38,0.02,-0.2,0
Uasin Gishu,2023/07,0.21,-0.04,0.04,-0.19,1
Uasin Gishu,2023/08,0.04,0.45,0.14,0.14,1
Uasin Gishu,2023/09,0.01,-0.31,0.08,0.03,2
Uasin Gishu,2023/10,0.11,-0.01,0.04,-0.14,1
Uasin Gishu,2023/11,-0.19,-0.3,0.03,0.39,2
Uasin Gishu,2023/12,-0.06,0.13,0.13,0.4,2
Uasin Gishu,2024/01,0.08,0.41,0.05,-0.02,1
Uasin Gishu,2024/02,-0.1,0.27,0.1,-0.01,1
Uasin Gishu,2024/03,-0.37,0.23,0.02,0.15,2
Uasin Gishu,2024/04,0.19,0.3,0.11,0.32,1
Uasin Gishu,2024/05,0,0.33,0.09,-0.09,1
Uasin Gishu,2024/06,-0.47,-0.12,0.07,0.17,2
Uasin Gishu,2024/07,0.35,-0.2,0.02,0.38,2
Uasin Gishu,2024/08,-0.39,0.08,0.09,0.12,2
Uasin Gishu,2024/09,-0.41,-0.34,0.02,0.15,2
Uasin Gishu,2024/10,0.04,-0.17,0.1,0.29,2
Uasin Gishu,2024/11,-0.46,0.1,0.1,-0.05,2
Uasin Gishu,2024/12,-0.19,0.21,0.13,0.29,2
Vihiga,2023/01,0.08,0.33,0.05,0.18,1
Vihiga,2023/02,-0.03,-0.21,0.11,0.13,2
Vihiga,2023/03,-0.14,0.51,0,-0.01,1
Vihiga,2023/04,-0.44,0.37,0.11,0,2
Vihiga,2023/05,0.18,0,0.11,0.07,2
Vihiga,2023/06,-0.09,0.53,0.04,-0.13,0
Vihiga,2023/07,0.08,0.57,0.06,-0.16,0
Vihiga,2023/08,-0.16,0.11,0.02,0.19,2
Vihiga,2023/09,0.5,0.05,0.05,0.04,1
Vihiga,2023/10,-0.38,0.48,0.06,0.03,1
Vihiga,2023/11,0.16,0.04,0.1,-0.16,1
Vihiga,2023/12,0.31,0.54,0.1,0.37,1
Vihiga,2024/01,-0.35,0.08,0.09,0.15,2
Vihiga,2024/02,-0.1,-0.06,0.02,0.04,2
Vihiga,2024/03,-0.34,0.33,0.03,-0.16,1
Vihiga,2024/04,0.05,0.2,0.13,0.15,2
Vihiga,2024/05,-0.15,0.4,0.08,-0.15,1
Vihiga,2024/06,0.07,0.51,0.06,-0.02,0
Vihiga,2024/07,-0.36,-0.25,0.06,0.16,2
Vihiga,2024/08,-0.42,0.54,0.11,0.15,2
Vihiga,2024/09,0.33,-0.32,0.07,0.18,2
Vihiga,2024/10,0.33,0.38,0.04,0.36,1
Vihiga,2024/11,-0.38,0.48,0.15,-0.09,1
Vihiga,2024/12,0.22,-0.36,0.06,0.11,2
Wajir,2023/01,0.08,0.54,0.1,0.09,1
Wajir,2023/02,0.31,0.55,0,0.39,1
Wajir,2023/03,-0.41,0.41,0.04,-0.12,1
Wajir,2023/04,-0.06,0.24,0.06,-0.17,1
Wajir,2023/05,0.1,0.5,0.06,-0.07,0
Wajir,2023/06,-0.06,-0.35,0.12,0.3,2
Wajir,2023/07,0.09,-0.05,0.12,0.13,2
Wajir,2023/08,0.33,0.23,0.12,0.16,1
Wajir,2023/09,-0.09,0.56,0.08,0.16,1
Wajir,2023/10,-0.28,0.23,0.09,-0.09,2
Wajir,2023/11,-0.44,0.2,0.11,0.11,2
Wajir,2023/12,-0.27,0.27,0.01,0.07,2
Wajir,2024/01,-0.34,-0.22,0.03,0.03,2
Wajir,2024/02,-0.45,0,0.08,0.09,2
Wajir,2024/03,-0.12,0.44,0.02,0.1,1
Wajir,2024/04,-0.44,-0.33,0.09,0.14,2
Wajir,2024/05,0.38,0.16,0.14,-0.17,0
Wajir,2024/06,-0.4,-0.36,0.03,0.12,2
Wajir,2024/07,0.15,-0.35,0.14,0.31,2
Wajir,2024/08,-0.2,-0.32,0.03,-0.12,2
Wajir,2024/09,-0.38,0.12,0.04,0.01,2
Wajir,2024/10,0.49,0.28,0.14,-0.11,0
Wajir,2024/11,-0.12,0.15,0.01,-0.2,1
Wajir,2024/12,0.17,0.24,0.06,0.09,1
West Pokot,2023/01,-0.08,-0.38,0.05,-0.09,2
West Pokot,2023/02,-0.4,0.56,0.09,0.24,2
West Pokot,2023/03,-0.18,-0.01,0.04,-0.14,2
West Pokot,2023/04,-0.32,0.4,0.1,0.13,2
West Pokot,2023/05,-0.02,0.52,0.01,-0.03,0
West Pokot,2023/06,-0.15,0.38,0.15,-0.06,1
West Pokot,2023/07,0.37,0.43,0.03,0.04,0
West Pokot,2023/08,-0.09,0.58,0.03,0.28,1
West Pokot,2023/09,-0.17,0.33,0.06,0.15,2
West Pokot,2023/10,0.33,0.4,0.13,-0.16,0
West Pokot,2023/11,0.19,-0.26,0.06,0.13,2
West Pokot,2023/12,-0.1,0.12,0.15,-0.12,2
West Pokot,2024/01,0.18,0,0.02,-0.1,1
West Pokot,2024/02,0.45,0.48,0.14,0.39,1
West Pokot,2024/03,-0.29,-0.04,0.1,0.09,2
West Pokot,2024/04,-0.08,-0.04,0.09,0.15,2
West Pokot,2024/05,-0.34,0.07,0.08,0.14,2
West Pokot,2024/06,-0.29,0.34,0,0.01,1
West Pokot,2024/07,0.28,0.16,0.04,0.22,1
West Pokot,2024/08,0.07,0.4,0.11,0.17,1
West Pokot,2024/09,-0.01,-0.27,0.04,0.05,2
West Pokot,2024/10,0.1,0.11,0.04,-0.2,1
West Pokot,2024/11,0,-0.11,0.11,-0.19,2
West Pokot,2024/12,0.08,0.54,0.03,0.08,0
